,Date,Symbol,LGBM_Prob_5.0%hit,Adj Close,Capitalization,Industry,Invest_Amount,Shares
8564,2016-02-29,WELSPUNIND,0.0994006214007511,75.87561798095703,SMALLCAP,TEXTILES,19880.12428015022,262.0
8565,2016-02-29,VGUARD,0.09905086385617588,50.25142288208008,MIDCAP,CONSUMER GOODS,19810.172771235175,394.0
8566,2016-02-29,NILKAMAL,0.09898807329044346,937.0931396484376,SMALLCAP,INDUSTRIAL MANUFACTURING,19797.614658088693,21.0
8567,2016-02-29,TATASTLBSL,0.09841633759365667,32.84999847412109,SMALLCAP,METALS,19683.267518731336,599.0
8568,2016-02-29,GMDCLTD,0.09781175028112181,50.50867080688477,SMALLCAP,METALS,19562.35005622436,387.0
8569,2016-02-29,UFLEX,0.09665901834361491,125.63326263427734,SMALLCAP,INDUSTRIAL MANUFACTURING,19331.803668722983,154.0
8550,2016-02-26,KALPATPOWR,0.10319791562063164,165.58523559570312,SMALLCAP,POWER,20639.58312412633,125.0
8551,2016-02-26,IOLCP,0.10205990474411358,67.27882385253906,SMALLCAP,PHARMA,20411.98094882272,303.0
8552,2016-02-26,SUPPETRO,0.1019013652004356,88.53828430175781,SMALLCAP,CHEMICALS,20380.273040087122,230.0
8553,2016-02-26,DEEPAKNTR,0.10146124107595032,57.38992309570313,SMALLCAP,CHEMICALS,20292.248215190066,354.0
8554,2016-02-26,TATASTLBSL,0.10044744929063935,32.84999847412109,SMALLCAP,METALS,20089.489858127872,612.0
8555,2016-02-26,JTEKTINDIA,0.09940489598909298,37.692291259765625,SMALLCAP,AUTOMOBILE,19880.979197818597,527.0
8556,2016-02-26,JSWSTEEL,0.09814031567640992,95.86126708984376,LARGE,METALS,19628.063135281984,205.0
8557,2016-02-26,BALMLAWRIE,0.0979158283664699,48.1407699584961,SMALLCAP,INDUSTRIAL MANUFACTURING,19583.16567329398,407.0
8558,2016-02-26,TATAMOTORS,0.09786206473033768,301.67779541015625,LARGE,AUTOMOBILE,19572.412946067536,65.0
8559,2016-02-26,WELSPUNIND,0.09760901930591895,77.92706298828125,SMALLCAP,TEXTILES,19521.80386118379,251.0
8540,2016-02-25,KALPATPOWR,0.10411318206902694,163.75611877441406,SMALLCAP,POWER,20822.636413805387,127.0
8541,2016-02-25,SUPPETRO,0.10299237197927333,89.91268157958984,SMALLCAP,CHEMICALS,20598.474395854664,229.0
8542,2016-02-25,BALMLAWRIE,0.10107854232988116,48.36872482299805,SMALLCAP,INDUSTRIAL MANUFACTURING,20215.708465976233,418.0
8543,2016-02-25,IOLCP,0.10106008968977047,66.83554840087889,SMALLCAP,PHARMA,20212.017937954093,302.0
8544,2016-02-25,TATASTLBSL,0.1005139017702778,33.150001525878906,SMALLCAP,METALS,20102.78035405556,606.0
8545,2016-02-25,GMDCLTD,0.0994463591420037,50.77591323852539,SMALLCAP,METALS,19889.27182840074,392.0
8546,2016-02-25,TATAMOTORS,0.09820676845094832,298.07928466796875,LARGE,AUTOMOBILE,19641.353690189662,66.0
8547,2016-02-25,BPCL,0.09806470221931653,190.8080139160156,LARGE,OIL & GAS,19612.940443863306,103.0
8548,2016-02-25,WELSPUNIND,0.09736320304517317,78.40370178222656,SMALLCAP,TEXTILES,19472.64060903463,248.0
8549,2016-02-25,VGUARD,0.09716087930432855,51.52680587768555,MIDCAP,CONSUMER GOODS,19432.17586086571,377.0
8530,2016-02-24,SUPPETRO,0.10467060466180023,89.86835479736328,SMALLCAP,CHEMICALS,20934.120932360045,233.0
8531,2016-02-24,GUJALKALI,0.10451370732349938,137.33445739746094,SMALLCAP,CHEMICALS,20902.741464699877,152.0
8532,2016-02-24,BPCL,0.10257064628304237,191.99380493164062,LARGE,OIL & GAS,20514.129256608474,107.0
8533,2016-02-24,KALPATPOWR,0.10075000918179426,163.46726989746094,SMALLCAP,POWER,20150.001836358853,123.0
8534,2016-02-24,TATASTLBSL,0.10060319706848055,33.59999847412109,SMALLCAP,METALS,20120.63941369611,599.0
8535,2016-02-24,VGUARD,0.09907476762880459,52.62276077270508,MIDCAP,CONSUMER GOODS,19814.953525760917,377.0
8536,2016-02-24,ACC,0.09715281599118486,1128.638427734375,LARGE,CEMENT & CEMENT PRODUCTS,19430.56319823697,17.0
8537,2016-02-24,JTEKTINDIA,0.097010967114703,38.89883041381836,SMALLCAP,AUTOMOBILE,19402.1934229406,499.0
8538,2016-02-24,IOLCP,0.09697642668623321,66.73704528808594,SMALLCAP,PHARMA,19395.28533724664,291.0
8539,2016-02-24,BLUESTARCO,0.09667685806045746,299.5311279296875,SMALLCAP,CONSUMER GOODS,19335.371612091494,65.0
8520,2016-02-23,BPCL,0.10424483583927976,183.79122924804688,LARGE,OIL & GAS,20848.967167855953,113.0
8521,2016-02-23,TATASTLBSL,0.10301351593244103,34.049999237060554,SMALLCAP,METALS,20602.703186488205,605.0
8522,2016-02-23,IOLCP,0.10156978960606573,67.08180999755861,SMALLCAP,PHARMA,20313.957921213147,303.0
8523,2016-02-23,ACC,0.1003192538710367,1138.4774169921875,LARGE,CEMENT & CEMENT PRODUCTS,20063.850774207338,18.0
8524,2016-02-23,HSCL,0.09970508132046647,15.976630210876465,SMALLCAP,CHEMICALS,19941.016264093294,1248.0
8525,2016-02-23,SUDARSCHEM,0.09918753938229449,76.23290252685547,SMALLCAP,CHEMICALS,19837.507876458898,260.0
8526,2016-02-23,SUPPETRO,0.09888371640743555,91.77479553222656,SMALLCAP,CHEMICALS,19776.74328148711,215.0
8527,2016-02-23,IOC,0.0983754219055962,65.12751770019531,LARGE,OIL & GAS,19675.08438111924,302.0
8528,2016-02-23,KALPATPOWR,0.09758881001162865,161.49374389648438,SMALLCAP,POWER,19517.76200232573,121.0
8529,2016-02-23,VGUARD,0.09711203572375565,52.65423583984375,MIDCAP,CONSUMER GOODS,19422.40714475113,369.0
8510,2016-02-22,BPCL,0.10327249757075244,189.62144470214844,LARGE,OIL & GAS,20654.499514150488,109.0
8511,2016-02-22,IOC,0.10299829868173221,63.99626922607422,LARGE,OIL & GAS,20599.659736346443,322.0
8512,2016-02-22,TATASTLBSL,0.10184648864354641,34.75,SMALLCAP,METALS,20369.297728709284,586.0
8513,2016-02-22,JKPAPER,0.10068887725208517,38.5252685546875,SMALLCAP,PAPER,20137.775450417033,523.0
8514,2016-02-22,SUPPETRO,0.10028038772419473,91.81915283203124,SMALLCAP,CHEMICALS,20056.077544838947,218.0
8515,2016-02-22,KALPATPOWR,0.0996765048092709,164.6225128173828,SMALLCAP,POWER,19935.30096185418,121.0
8516,2016-02-22,ACC,0.0985056797880664,1172.890380859375,LARGE,CEMENT & CEMENT PRODUCTS,19701.13595761328,17.0
8517,2016-02-22,DEEPAKNTR,0.09795128476068317,60.83906936645508,SMALLCAP,CHEMICALS,19590.256952136635,322.0
8518,2016-02-22,APLAPOLLO,0.09772549694039341,106.1749267578125,SMALLCAP,METALS,19545.09938807868,184.0
8519,2016-02-22,WELSPUNIND,0.09705448382927531,81.41780853271484,SMALLCAP,TEXTILES,19410.89676585506,238.0
8500,2016-02-19,TATASTLBSL,0.10351015634410331,34.900001525878906,SMALLCAP,METALS,20702.03126882066,593.0
8501,2016-02-19,DEEPAKNTR,0.10292080501398315,60.88697814941406,SMALLCAP,CHEMICALS,20584.16100279663,338.0
8502,2016-02-19,BPCL,0.10224494385254967,191.2320098876953,LARGE,OIL & GAS,20448.988770509935,107.0
8503,2016-02-19,APLAPOLLO,0.10049364282467983,107.76295471191406,SMALLCAP,METALS,20098.728564935966,187.0
8504,2016-02-19,GMDCLTD,0.09924021850897653,50.06326675415039,SMALLCAP,METALS,19848.043701795308,396.0
8505,2016-02-19,SUPPETRO,0.0990406996432295,90.44474029541016,SMALLCAP,CHEMICALS,19808.139928645898,219.0
8506,2016-02-19,JKPAPER,0.09901007394187887,38.39025115966797,SMALLCAP,PAPER,19802.014788375775,516.0
8507,2016-02-19,KALPATPOWR,0.09851113764870367,165.05575561523438,SMALLCAP,POWER,19702.227529740736,119.0
8508,2016-02-19,WELSPUNIND,0.09766705937276962,81.06266784667969,SMALLCAP,TEXTILES,19533.411874553924,241.0
8509,2016-02-19,VIPIND,0.09736126284912601,89.95028686523438,SMALLCAP,CONSUMER GOODS,19472.252569825203,216.0
8490,2016-02-18,DEEPAKNTR,0.10482679871640517,60.45582962036133,SMALLCAP,CHEMICALS,20965.359743281035,347.0
8491,2016-02-18,GUJALKALI,0.10290962932085101,145.6746063232422,SMALLCAP,CHEMICALS,20581.925864170204,141.0
8492,2016-02-18,ACC,0.10067587280024909,1149.939453125,LARGE,CEMENT & CEMENT PRODUCTS,20135.174560049818,18.0
8493,2016-02-18,JKPAPER,0.1001270279495677,38.21023178100586,SMALLCAP,PAPER,20025.40558991354,524.0
8494,2016-02-18,SUDARSCHEM,0.09983788854062894,77.78577423095703,SMALLCAP,CHEMICALS,19967.577708125787,257.0
8495,2016-02-18,TATASTLBSL,0.09917474693428993,34.75,SMALLCAP,METALS,19834.949386857985,571.0
8496,2016-02-18,IOLCP,0.09909937501920478,67.13106536865234,SMALLCAP,PHARMA,19819.875003840956,295.0
8497,2016-02-18,NILKAMAL,0.09820411824256553,973.7149047851562,SMALLCAP,INDUSTRIAL MANUFACTURING,19640.823648513106,20.0
8498,2016-02-18,WELSPUNIND,0.09785293510921664,81.31031799316406,SMALLCAP,TEXTILES,19570.587021843327,241.0
8499,2016-02-18,WELCORP,0.09729160736702124,78.79144287109375,SMALLCAP,METALS,19458.32147340425,247.0
8480,2016-02-17,KALPATPOWR,0.10624198130296772,167.46250915527344,SMALLCAP,POWER,21248.396260593545,127.0
8481,2016-02-17,TATASTLBSL,0.10235857950119555,36.04999923706055,SMALLCAP,METALS,20471.71590023911,568.0
8482,2016-02-17,GRAPHITE,0.10106882605148501,48.5601921081543,SMALLCAP,INDUSTRIAL MANUFACTURING,20213.765210297002,416.0
8483,2016-02-17,SUPPETRO,0.09990659454411159,90.00137329101562,SMALLCAP,CHEMICALS,19981.31890882232,222.0
8484,2016-02-17,SUDARSCHEM,0.09967815626541605,76.27993774414062,SMALLCAP,CHEMICALS,19935.63125308321,261.0
8485,2016-02-17,GMDCLTD,0.09919181293056732,49.52878189086914,SMALLCAP,METALS,19838.362586113464,401.0
8486,2016-02-17,HINDPETRO,0.09899284381665727,111.83088684082031,LARGE,OIL & GAS,19798.568763331452,177.0
8487,2016-02-17,NESCO,0.09877168356857301,285.9695129394531,SMALLCAP,SERVICES,19754.3367137146,69.0
8488,2016-02-17,TATAMOTORS,0.09704489557791048,310.0244445800781,LARGE,AUTOMOBILE,19408.979115582097,63.0
8489,2016-02-17,WELSPUNIND,0.09674462644111595,81.25891876220703,SMALLCAP,TEXTILES,19348.92528822319,238.0
8470,2016-02-16,KALPATPOWR,0.10280523717684491,170.63943481445312,SMALLCAP,POWER,20561.047435368982,120.0
8471,2016-02-16,TATASTLBSL,0.10272103503484847,33.900001525878906,SMALLCAP,METALS,20544.207006969697,606.0
8472,2016-02-16,DEEPAKNTR,0.10053593217514072,59.689353942871094,SMALLCAP,CHEMICALS,20107.186435028143,337.0
8473,2016-02-16,APLAPOLLO,0.10035009844621497,106.85315704345705,SMALLCAP,METALS,20070.019689242992,188.0
8474,2016-02-16,BPCL,0.1002691714843664,187.52394104003903,LARGE,OIL & GAS,20053.83429687328,107.0
8475,2016-02-16,JKPAPER,0.09989568974815612,37.40011978149414,SMALLCAP,PAPER,19979.137949631222,534.0
8476,2016-02-16,GUJALKALI,0.09934115316866542,139.04881286621094,SMALLCAP,CHEMICALS,19868.230633733085,143.0
8477,2016-02-16,VGUARD,0.09929243257402524,52.62276077270508,MIDCAP,CONSUMER GOODS,19858.48651480505,377.0
8478,2016-02-16,PHILIPCARB,0.09786867145542613,13.564695358276367,SMALLCAP,CHEMICALS,19573.734291085228,1443.0
8479,2016-02-16,SUPPETRO,0.0969205787363117,89.38067626953125,SMALLCAP,CHEMICALS,19384.115747262338,217.0
8460,2016-02-15,DEEPAKNTR,0.10310291926552073,59.92887496948242,SMALLCAP,CHEMICALS,20620.583853104145,344.0
8461,2016-02-15,KALPATPOWR,0.10177974109748342,169.91741943359375,SMALLCAP,POWER,20355.948219496684,120.0
8462,2016-02-15,HINDPETRO,0.10126237820391037,114.99500274658205,LARGE,OIL & GAS,20252.475640782075,176.0
8463,2016-02-15,TATASTLBSL,0.10030061887574418,35.45000076293945,SMALLCAP,METALS,20060.123775148837,566.0
8464,2016-02-15,JKPAPER,0.10019701763408925,38.75030517578125,SMALLCAP,PAPER,20039.403526817852,517.0
8465,2016-02-15,PHILIPCARB,0.10013746894089884,14.049149513244627,SMALLCAP,CHEMICALS,20027.493788179767,1426.0
8466,2016-02-15,WELSPUNIND,0.09954322390527305,80.40376281738281,SMALLCAP,TEXTILES,19908.64478105461,248.0
8467,2016-02-15,VGUARD,0.09886123953100294,54.16585540771485,MIDCAP,CONSUMER GOODS,19772.247906200588,365.0
8468,2016-02-15,BPCL,0.09831955919609936,194.7033233642578,LARGE,OIL & GAS,19663.911839219872,101.0
8469,2016-02-15,SUPPETRO,0.096495833349978,92.30682373046876,SMALLCAP,CHEMICALS,19299.1666699956,209.0
8450,2016-02-12,JKPAPER,0.1056379114792967,38.570274353027344,SMALLCAP,PAPER,21127.58229585934,548.0
8451,2016-02-12,KALPATPOWR,0.10492454442601513,164.67066955566406,SMALLCAP,POWER,20984.908885203025,127.0
8452,2016-02-12,HINDPETRO,0.10489423794866333,108.8315658569336,LARGE,OIL & GAS,20978.847589732664,193.0
8453,2016-02-12,TATASTLBSL,0.10109356616529022,33.150001525878906,SMALLCAP,METALS,20218.713233058046,610.0
8454,2016-02-12,JTEKTINDIA,0.10031768013778646,37.54751205444336,SMALLCAP,AUTOMOBILE,20063.53602755729,534.0
8455,2016-02-12,SUDARSCHEM,0.0986211501853674,75.15056610107422,SMALLCAP,CHEMICALS,19724.23003707348,262.0
8456,2016-02-12,VOLTAS,0.09669876621572249,216.42384338378903,MIDCAP,CONSUMER GOODS,19339.753243144496,89.0
8457,2016-02-12,IOLCP,0.09606902799709044,67.03256225585939,SMALLCAP,PHARMA,19213.805599418087,287.0
8458,2016-02-12,UFLEX,0.0959529744570893,133.95553588867188,SMALLCAP,INDUSTRIAL MANUFACTURING,19190.59489141786,143.0
8459,2016-02-12,FINCABLES,0.09579014098767825,210.1781311035156,SMALLCAP,INDUSTRIAL MANUFACTURING,19158.028197535652,91.0
8440,2016-02-11,PHILIPCARB,0.10465941420770103,14.12728500366211,SMALLCAP,CHEMICALS,20931.882841540206,1482.0
8441,2016-02-11,JKPAPER,0.10288539418358464,38.570274353027344,SMALLCAP,PAPER,20577.078836716926,533.0
8442,2016-02-11,IOLCP,0.10225606463200496,67.32807159423828,SMALLCAP,PHARMA,20451.212926400993,304.0
8443,2016-02-11,KALPATPOWR,0.1015206670585911,160.91612243652344,SMALLCAP,POWER,20304.13341171822,126.0
8444,2016-02-11,WELCORP,0.10002459842109013,82.18283081054688,SMALLCAP,METALS,20004.919684218024,243.0
8445,2016-02-11,APLAPOLLO,0.09925160483406913,101.9980697631836,SMALLCAP,METALS,19850.320966813826,195.0
8446,2016-02-11,UFLEX,0.09880694939492438,130.523193359375,SMALLCAP,INDUSTRIAL MANUFACTURING,19761.389878984875,151.0
8447,2016-02-11,SUPPETRO,0.09876547486884311,88.80431365966797,SMALLCAP,CHEMICALS,19753.094973768624,222.0
8448,2016-02-11,VIPIND,0.09633325144108472,83.81517028808594,SMALLCAP,CONSUMER GOODS,19266.650288216944,230.0
8449,2016-02-11,TATAMOTORS,0.09549658095810683,276.23812866210943,LARGE,AUTOMOBILE,19099.316191621365,69.0
8430,2016-02-10,PHILIPCARB,0.10569852317219909,15.104005813598633,SMALLCAP,CHEMICALS,21139.70463443982,1400.0
8431,2016-02-10,APLAPOLLO,0.10396400039421065,108.03589630126952,SMALLCAP,METALS,20792.80007884213,192.0
8432,2016-02-10,JKPAPER,0.10137369593389187,41.09062194824219,SMALLCAP,PAPER,20274.739186778374,493.0
8433,2016-02-10,WELSPUNIND,0.100139616847915,84.12815856933594,SMALLCAP,TEXTILES,20027.923369583,238.0
8434,2016-02-10,KALPATPOWR,0.09961489947477327,173.7682342529297,SMALLCAP,POWER,19922.979894954653,115.0
8435,2016-02-10,SUDARSCHEM,0.09876102005787299,82.4444580078125,SMALLCAP,CHEMICALS,19752.2040115746,240.0
8436,2016-02-10,JTEKTINDIA,0.09855983992665933,43.09759140014648,SMALLCAP,AUTOMOBILE,19711.967985331867,457.0
8437,2016-02-10,UFLEX,0.09759388039327921,143.3592071533203,SMALLCAP,INDUSTRIAL MANUFACTURING,19518.776078655843,136.0
8438,2016-02-10,SUPPETRO,0.09741005378813802,95.9866714477539,SMALLCAP,CHEMICALS,19482.010757627606,203.0
8439,2016-02-10,WELCORP,0.0968844700110606,87.66477966308594,SMALLCAP,METALS,19376.89400221212,221.0
8420,2016-02-09,PHILIPCARB,0.10630423398898851,15.502508163452148,SMALLCAP,CHEMICALS,21260.8467977977,1371.0
8421,2016-02-09,JKPAPER,0.10536175249847589,41.81072616577149,SMALLCAP,PAPER,21072.350499695178,504.0
8422,2016-02-09,WELCORP,0.10208198861771642,84.97026062011719,SMALLCAP,METALS,20416.397723543283,240.0
8423,2016-02-09,APLAPOLLO,0.10074161749384666,110.889404296875,SMALLCAP,METALS,20148.323498769332,182.0
8424,2016-02-09,VGUARD,0.09981445546120478,55.86952209472656,MIDCAP,CONSUMER GOODS,19962.891092240956,357.0
8425,2016-02-09,BPCL,0.09972144530278856,205.9772491455078,LARGE,OIL & GAS,19944.289060557712,97.0
8426,2016-02-09,WELSPUNIND,0.09832825419521585,84.50666809082031,SMALLCAP,TEXTILES,19665.65083904317,233.0
8427,2016-02-09,JTEKTINDIA,0.0964876126762673,43.19411849975586,SMALLCAP,AUTOMOBILE,19297.52253525346,447.0
8428,2016-02-09,VIPIND,0.09560631460333402,88.06256103515625,SMALLCAP,CONSUMER GOODS,19121.262920666803,217.0
8429,2016-02-09,MAHSEAMLES,0.09555232516216218,133.71467590332028,SMALLCAP,METALS,19110.465032432436,143.0
8410,2016-02-08,PHILIPCARB,0.10729489311377269,15.916637420654295,SMALLCAP,CHEMICALS,21458.978622754537,1348.0
8411,2016-02-08,JKPAPER,0.10497015094392564,42.08075714111328,SMALLCAP,PAPER,20994.030188785127,499.0
8412,2016-02-08,APLAPOLLO,0.1033679836857759,115.71138763427734,SMALLCAP,METALS,20673.59673715518,179.0
8413,2016-02-08,WELCORP,0.10191883648598568,86.59626770019531,SMALLCAP,METALS,20383.767297197137,235.0
8414,2016-02-08,WELSPUNIND,0.09996004488184218,83.76366424560547,SMALLCAP,TEXTILES,19992.008976368437,239.0
8415,2016-02-08,BPCL,0.09786475656123585,206.05213928222656,LARGE,OIL & GAS,19572.95131224717,95.0
8416,2016-02-08,JSWSTEEL,0.09772455475827833,91.58758544921876,LARGE,METALS,19544.910951655667,213.0
8417,2016-02-08,GMDCLTD,0.09675618309436483,54.96269226074219,SMALLCAP,METALS,19351.236618872965,352.0
8418,2016-02-08,TATAPOWER,0.09541668338446775,49.315330505371094,MIDCAP,POWER,19083.336676893552,387.0
8419,2016-02-08,VIPIND,0.09472591309035096,89.00640869140625,SMALLCAP,CONSUMER GOODS,18945.18261807019,213.0
8400,2016-02-05,JKPAPER,0.10554052007962682,41.40566635131836,SMALLCAP,PAPER,21108.104015925364,510.0
8401,2016-02-05,PHILIPCARB,0.10260650704689966,15.52595043182373,SMALLCAP,CHEMICALS,20521.301409379932,1322.0
8402,2016-02-05,TATAMOTORS,0.10170401761722689,336.9635314941406,LARGE,AUTOMOBILE,20340.80352344538,60.0
8403,2016-02-05,WELCORP,0.10046065788117191,87.24666595458984,SMALLCAP,METALS,20092.13157623438,230.0
8404,2016-02-05,WELSPUNIND,0.10022806324115485,84.43656158447266,SMALLCAP,TEXTILES,20045.61264823097,237.0
8405,2016-02-05,APLAPOLLO,0.09992639278401529,112.8827133178711,SMALLCAP,METALS,19985.278556803056,177.0
8406,2016-02-05,TATASTLBSL,0.09952230565120689,36.400001525878906,SMALLCAP,METALS,19904.461130241376,547.0
8407,2016-02-05,KALPATPOWR,0.09725774388247717,172.0353546142578,SMALLCAP,POWER,19451.548776495434,113.0
8408,2016-02-05,VIPIND,0.09664230525898661,89.47836303710938,SMALLCAP,CONSUMER GOODS,19328.461051797323,216.0
8409,2016-02-05,HINDPETRO,0.09611148655723384,109.65694427490234,LARGE,OIL & GAS,19222.297311446768,175.0
8390,2016-02-04,JKPAPER,0.10719399275959053,40.82058715820313,SMALLCAP,PAPER,21438.798551918106,525.0
8391,2016-02-04,PHILIPCARB,0.10650932759078502,15.807245254516602,SMALLCAP,CHEMICALS,21301.865518157003,1348.0
8392,2016-02-04,APLAPOLLO,0.10337128418940394,110.34352111816406,SMALLCAP,METALS,20674.25683788079,187.0
8393,2016-02-04,WELSPUNIND,0.1026524321598208,82.49727630615234,SMALLCAP,TEXTILES,20530.48643196416,249.0
8394,2016-02-04,WELCORP,0.10077551035121328,84.36631774902344,SMALLCAP,METALS,20155.102070242658,239.0
8395,2016-02-04,TATAMOTORS,0.09755071488426378,325.36822509765625,LARGE,AUTOMOBILE,19510.142976852756,60.0
8396,2016-02-04,KALPATPOWR,0.0974710212502994,177.76344299316406,SMALLCAP,POWER,19494.20425005988,110.0
8397,2016-02-04,TATAPOWER,0.09502524715428379,49.39899444580078,MIDCAP,POWER,19005.049430856758,385.0
8398,2016-02-04,GESHIP,0.09477981054568914,287.85418701171875,SMALLCAP,SERVICES,18955.96210913783,66.0
8399,2016-02-04,UFLEX,0.09467065911465047,149.56564331054688,SMALLCAP,INDUSTRIAL MANUFACTURING,18934.131822930096,127.0
8380,2016-02-03,JKPAPER,0.10894162612144326,40.64056015014648,SMALLCAP,PAPER,21788.325224288652,536.0
8381,2016-02-03,PHILIPCARB,0.10517115339402613,16.174493789672848,SMALLCAP,CHEMICALS,21034.230678805226,1300.0
8382,2016-02-03,BPCL,0.1044048378213284,207.1383514404297,LARGE,OIL & GAS,20880.96756426568,101.0
8383,2016-02-03,WELSPUNIND,0.10368012093500906,82.74494171142578,SMALLCAP,TEXTILES,20736.02418700181,251.0
8384,2016-02-03,WELCORP,0.10192537079175604,86.73563385009766,SMALLCAP,METALS,20385.074158351206,235.0
8385,2016-02-03,TATASTLBSL,0.09971735513991335,35.5,SMALLCAP,METALS,19943.471027982672,562.0
8386,2016-02-03,DEEPAKNTR,0.0972643035877092,60.79116439819336,SMALLCAP,CHEMICALS,19452.86071754184,320.0
8387,2016-02-03,SUPPETRO,0.09335267540656216,96.78472900390624,SMALLCAP,CHEMICALS,18670.53508131243,193.0
8388,2016-02-03,UFLEX,0.09282507433136383,154.2675018310547,SMALLCAP,INDUSTRIAL MANUFACTURING,18565.014866272766,120.0
8389,2016-02-03,APLAPOLLO,0.09271748247088848,108.78856658935548,SMALLCAP,METALS,18543.496494177696,170.0
8370,2016-02-02,JKPAPER,0.10903249277238555,42.0357551574707,SMALLCAP,PAPER,21806.49855447711,519.0
8371,2016-02-02,PHILIPCARB,0.10307258907528244,16.721452713012695,SMALLCAP,CHEMICALS,20614.517815056486,1233.0
8372,2016-02-02,HEIDELBERG,0.10153130067637593,64.74201202392578,SMALLCAP,CEMENT & CEMENT PRODUCTS,20306.260135275188,314.0
8373,2016-02-02,TATASTLBSL,0.10035155934207166,36.650001525878906,SMALLCAP,METALS,20070.31186841433,548.0
8374,2016-02-02,APLAPOLLO,0.09953737967228546,113.42859649658205,SMALLCAP,METALS,19907.475934457092,176.0
8375,2016-02-02,WELSPUNIND,0.09827389061124459,80.63274383544922,SMALLCAP,TEXTILES,19654.778122248917,244.0
8376,2016-02-02,MRPL,0.09739968969762293,53.27767181396485,MIDCAP,OIL & GAS,19479.937939524585,366.0
8377,2016-02-02,DEEPAKNTR,0.09739228078075159,61.41392135620117,SMALLCAP,CHEMICALS,19478.456156150318,317.0
8378,2016-02-02,BPCL,0.09708499615678465,212.31915283203125,LARGE,OIL & GAS,19416.99923135693,91.0
8379,2016-02-02,WELCORP,0.09632382121519516,91.98531341552734,SMALLCAP,METALS,19264.76424303903,209.0
8360,2016-02-01,JKPAPER,0.10628216458283114,43.02588653564453,SMALLCAP,PAPER,21256.432916566228,494.0
8361,2016-02-01,BALMLAWRIE,0.10306245231376468,55.335533142089844,SMALLCAP,INDUSTRIAL MANUFACTURING,20612.490462752936,373.0
8362,2016-02-01,BPCL,0.1020854843097547,210.4089508056641,LARGE,OIL & GAS,20417.09686195094,97.0
8363,2016-02-01,PHILIPCARB,0.10174718590870518,16.987123489379886,SMALLCAP,CHEMICALS,20349.437181741036,1198.0
